number,available_bikes,day,hour,weekday,date,temp,humidity,speed,deg,broken clouds,clear sky,drizzle,few clouds,fog,haze,heavy intensity rain,light intensity drizzle,light rain,mist,moderate rain,overcast clouds,scattered clouds
2,4,16,22,1,216221,16,72,2,80,1,0,0,0,0,0,0,0,0,0,0,0,0
2,4,16,23,1,216231,15,82,3,40,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,17,0,2,21702,14,77,3,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,17,4,2,21742,13,94,1,70,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,17,5,2,21752,13,94,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,17,6,2,21762,13,88,2,360,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,17,7,2,21772,12,94,2,265,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,17,8,2,21782,12,94,1,332,0,0,0,0,1,0,0,0,0,0,0,0,0
2,3,17,9,2,21792,12,94,1,308,0,0,0,0,0,0,0,0,0,1,0,0,0
2,4,17,10,2,217102,12,94,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
2,3,17,11,2,217112,12,94,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,17,12,2,217122,12,94,3,60,0,0,0,0,0,0,0,0,0,1,0,0,0
2,8,17,13,2,217132,12,94,2,60,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,17,14,2,217142,13,88,3,50,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,17,15,2,217152,14,88,2,80,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,17,16,2,217162,15,88,2,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,17,17,2,217172,16,94,3,90,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,17,18,2,217182,17,88,3,92,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,17,19,2,217192,19,82,3,100,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,17,20,2,217202,21,73,2,110,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,17,21,2,217212,23,64,2,100,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,17,22,2,217222,23,68,3,110,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,17,23,2,217232,22,73,4,100,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,0,3,21803,20,78,3,110,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,4,3,21843,19,88,4,170,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,5,3,21853,19,88,4,170,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,6,3,21863,18,94,3,200,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,7,3,21873,18,88,3,190,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,18,8,3,21883,17,88,3,170,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,9,3,21893,17,94,5,191,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,18,10,3,218103,17,88,6,183,0,0,0,0,0,0,0,0,0,1,0,0,0
2,6,18,11,3,218113,17,88,5,170,0,0,0,0,0,0,0,0,0,1,0,0,0
2,4,18,12,3,218123,19,83,4,230,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2,18,13,3,218133,19,88,12,180,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,18,14,3,218143,20,88,4,220,0,0,0,0,0,0,0,0,0,0,1,0,0
2,5,18,15,3,218153,19,88,3,220,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,18,16,3,218163,20,88,5,180,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,18,17,3,218173,22,83,6,190,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,18,18,3,218183,25,65,6,210,0,0,0,0,0,0,0,0,0,0,0,1,0
2,10,18,19,3,218193,27,39,7,220,0,1,0,0,0,0,0,0,0,0,0,0,0
2,10,18,20,3,218203,27,32,6,250,0,0,0,0,0,0,0,0,0,0,0,1,0
2,11,18,21,3,218213,26,31,8,240,0,1,0,0,0,0,0,0,0,0,0,0,0
2,10,18,22,3,218223,26,29,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0
2,10,18,23,3,218233,25,29,4,230,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,19,0,4,21904,24,31,3,240,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,19,4,4,21944,14,51,5,290,0,1,0,0,0,0,0,0,0,0,0,0,0
2,11,19,5,4,21954,13,58,6,290,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9,19,6,4,21964,13,58,8,280,0,0,0,0,0,0,0,0,0,0,0,1,0
2,9,19,7,4,21974,12,58,8,290,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,19,8,4,21984,11,54,4,300,0,0,0,0,0,0,0,0,0,0,0,1,0
2,5,19,9,4,21994,11,58,5,290,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,19,10,4,219104,10,54,5,320,0,0,0,0,0,0,0,0,0,0,0,1,0
2,8,19,11,4,219114,10,57,5,300,0,0,0,0,0,0,0,0,0,0,0,1,0
2,8,19,12,4,219124,10,57,4,290,1,0,0,0,0,0,0,0,0,0,0,0,0
2,8,19,13,4,219134,11,58,5,320,0,1,0,0,0,0,0,0,0,0,0,0,0
2,12,19,14,4,219144,12,54,4,310,0,1,0,0,0,0,0,0,0,0,0,0,0
2,11,19,15,4,219154,13,50,6,310,0,0,0,0,0,0,0,0,0,0,0,0,1
2,8,19,16,4,219164,15,47,4,310,0,1,0,0,0,0,0,0,0,0,0,0,0
2,6,19,17,4,219174,16,48,3,358,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,19,18,4,219184,18,45,4,26,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,19,19,4,219194,19,37,3,50,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,19,20,4,219204,19,42,2,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,19,21,4,219214,18,42,3,40,0,0,0,0,0,0,0,0,0,0,0,1,0
2,6,19,22,4,219224,18,42,3,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,6,19,23,4,219234,16,51,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,20,0,5,22005,14,62,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,20,4,5,22045,12,50,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,20,5,5,22055,11,50,6,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,20,6,5,22065,10,54,5,80,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,20,7,5,22075,10,57,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,7,20,8,5,22085,9,49,6,70,0,0,0,0,0,0,0,0,0,0,0,1,0
2,6,20,9,5,22095,8,46,5,70,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,20,10,5,220105,8,49,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
2,6,20,11,5,220115,7,49,4,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3,20,12,5,220125,7,57,4,50,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,20,13,5,220135,7,49,6,60,0,1,0,0,0,0,0,0,0,0,0,0,0
2,5,20,14,5,220145,8,37,6,60,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,20,15,5,220155,10,32,6,70,0,1,0,0,0,0,0,0,0,0,0,0,0
2,4,20,16,5,220165,11,30,6,50,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,20,17,5,220175,12,28,4,40,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,20,18,5,220185,14,28,5,70,0,1,0,0,0,0,0,0,0,0,0,0,0
2,4,20,19,5,220195,15,26,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,20,20,5,220205,15,29,5,80,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,20,21,5,220215,16,29,5,100,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,20,22,5,220225,15,31,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,20,23,5,220235,15,33,5,50,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,21,0,6,22106,13,38,4,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,21,4,6,22146,11,50,5,70,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,21,5,6,22156,10,54,5,110,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2,21,6,6,22166,8,76,3,60,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,21,7,6,22176,8,87,2,60,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,21,8,6,22186,8,81,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,21,9,6,22196,8,81,4,40,0,0,0,0,0,0,0,0,0,0,0,1,0
2,9,21,10,6,221106,8,81,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
2,9,21,11,6,221116,8,81,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0
2,11,21,12,6,221126,7,81,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,21,13,6,221136,8,81,5,50,0,0,0,0,0,0,0,0,1,0,0,0,0
2,7,21,14,6,221146,8,76,6,50,0,0,0,0,0,0,0,0,0,0,1,0,0
2,6,21,15,6,221156,10,76,6,40,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,21,16,6,221166,12,66,6,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,6,21,17,6,221176,13,62,5,60,0,0,0,0,0,0,0,0,1,0,0,0,0
2,9,21,18,6,221186,15,55,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
2,8,21,19,6,221196,15,55,7,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,11,21,20,6,221206,17,55,5,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,10,21,21,6,221216,17,55,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
2,11,21,22,6,221226,17,55,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
2,11,21,23,6,221236,17,55,4,50,0,0,0,0,0,0,0,0,0,0,0,1,0
2,11,22,0,0,22200,15,63,6,32,0,0,0,0,0,0,0,0,0,0,0,1,0
2,11,22,4,0,22240,15,55,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0
2,11,22,5,0,22250,14,58,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9,22,6,0,22260,13,62,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0
2,7,22,7,0,22270,12,66,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,22,8,0,22280,12,66,2,360,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,22,9,0,22290,12,66,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,22,10,0,222100,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,22,11,0,222110,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
2,7,22,12,0,222120,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
2,7,22,13,0,222130,12,71,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9,22,14,0,222140,15,55,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
2,5,22,15,0,222150,17,51,5,50,0,1,0,0,0,0,0,0,0,0,0,0,0
2,6,22,16,0,222160,20,45,5,40,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,22,17,0,222170,21,43,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
2,8,22,18,0,222180,22,40,6,40,0,1,0,0,0,0,0,0,0,0,0,0,0
2,10,22,19,0,222190,23,35,5,80,0,0,0,1,0,0,0,0,0,0,0,0,0
2,6,22,20,0,222200,23,38,5,40,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9,22,21,0,222210,24,33,5,50,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9,22,22,0,222220,23,35,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0
2,10,22,23,0,222230,22,33,3,80,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9,23,0,1,22301,18,52,3,63,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9,23,4,1,22341,13,87,2,60,0,1,0,0,0,0,0,0,0,0,0,0,0
2,9,23,5,1,22351,12,82,3,72,0,0,0,0,0,0,0,0,0,0,0,0,1
2,7,23,6,1,22361,13,71,2,60,0,0,0,0,0,0,0,0,0,0,0,0,1
2,7,23,7,1,22371,12,71,3,81,0,0,0,0,0,0,0,0,0,0,0,1,0
2,14,23,8,1,22381,11,87,3,73,0,0,0,0,0,0,0,0,0,0,0,1,0
2,12,23,9,1,22391,11,87,3,64,0,0,0,0,0,0,0,0,0,0,0,1,0
2,9,23,10,1,223101,11,93,2,55,0,0,0,0,0,0,0,0,0,0,0,1,0
3,10,1,5,0,3150,21,68,3,220,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9,1,6,0,3160,20,78,3,230,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9,1,7,0,3170,20,83,2,230,0,0,0,0,0,0,0,0,0,0,0,1,0
3,9,1,8,0,3180,20,83,3,220,0,0,0,0,0,0,0,0,0,0,0,1,0
3,10,1,9,0,3190,20,83,2,250,1,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1,10,0,31100,20,83,3,230,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,1,11,0,31110,20,78,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0
3,9,1,12,0,31120,20,83,3,240,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,1,13,0,31130,21,83,3,240,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1,1,14,0,31140,21,78,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1,1,15,0,31150,17,88,3,320,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,16,0,31160,17,88,2,270,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,1,17,0,31170,17,88,2,260,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,18,0,31180,20,68,2,280,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,1,19,0,31190,22,49,3,320,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,1,20,0,31200,22,46,4,310,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,1,21,0,31210,21,49,4,310,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,1,22,0,31220,20,45,3,350,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,1,23,0,31230,19,52,3,330,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,2,0,1,3201,18,55,3,360,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,2,5,1,3251,15,82,3,330,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1,2,6,1,3261,15,82,2,320,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2,7,1,3271,13,71,4,330,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,2,8,1,3281,12,82,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2,9,1,3291,12,71,2,340,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2,10,1,32101,11,71,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,2,11,1,32111,11,71,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,2,12,1,32121,10,58,3,60,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2,13,1,32131,11,50,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,2,14,1,32141,11,46,2,130,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,15,1,32151,12,43,2,40,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,2,16,1,32161,11,54,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0
3,5,2,17,1,32171,11,58,2,90,0,0,0,0,0,0,0,0,0,0,0,1,0
3,6,2,18,1,32181,11,50,3,60,0,0,0,0,0,0,0,0,1,0,0,0,0
3,8,2,19,1,32191,9,71,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0
3,6,2,20,1,32201,8,87,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
3,6,2,21,1,32211,8,81,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
3,5,2,22,1,32221,8,81,3,80,0,0,0,0,0,0,0,0,1,0,0,0,0
3,1,4,12,3,34123,2,93,2,323,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,4,13,3,34133,6,75,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,4,14,3,34143,11,50,2,360,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,4,15,3,34153,14,36,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,4,16,3,34163,17,34,3,60,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,4,17,3,34173,19,29,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,4,18,3,34183,21,26,2,320,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,4,19,3,34193,22,23,3,360,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,4,20,3,34203,23,18,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,4,21,3,34213,22,21,5,310,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,4,22,3,34223,22,20,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,4,23,3,34233,21,23,3,300,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,0,4,3504,16,58,1,290,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,5,4,3554,12,54,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,5,6,4,3564,10,66,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,5,7,4,3574,9,76,3,354,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,5,8,4,3584,8,81,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,9,4,3594,6,87,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,10,4,35104,6,87,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,11,4,35114,5,81,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,5,12,4,35124,6,75,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,5,13,4,35134,9,53,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,5,14,4,35144,13,41,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,5,15,4,35154,16,31,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,16,4,35164,17,29,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,5,17,4,35174,18,22,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,5,18,4,35184,19,20,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,5,19,4,35194,19,22,3,110,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,5,20,4,35204,20,21,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,5,21,4,35214,20,17,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,5,22,4,35224,20,18,3,89,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,5,23,4,35234,18,31,2,70,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,6,0,5,3605,15,67,3,93,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,6,5,5,3655,13,47,4,150,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,6,6,5,3665,12,47,3,150,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,6,7,5,3675,11,54,2,140,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,6,8,5,3685,11,58,3,140,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6,9,5,3695,11,58,2,120,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1,6,10,5,36105,11,62,2,50,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,6,11,5,36115,10,62,2,40,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,6,12,5,36125,10,62,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,6,13,5,36135,10,58,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,6,14,5,36145,11,54,3,80,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,6,15,5,36155,11,46,5,80,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,6,16,5,36165,11,40,5,110,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,6,17,5,36175,12,40,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2,6,18,5,36185,12,37,4,90,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,6,19,5,36195,13,33,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
3,5,6,20,5,36205,15,31,4,80,0,0,0,0,0,0,0,0,0,0,0,1,0
3,5,6,21,5,36215,14,30,4,80,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,6,22,5,36225,15,31,4,40,1,0,0,0,0,0,0,0,0,0,0,0,0
3,5,6,23,5,36235,13,38,2,40,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,7,0,6,3706,9,66,3,50,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,7,5,6,3756,4,93,2,358,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6,7,6,6,3766,3,93,2,358,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,7,7,6,3776,2,93,2,353,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,7,8,6,3786,2,93,2,345,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,7,9,6,3796,1,93,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,7,10,6,37106,1,93,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,7,11,6,37116,1,93,3,360,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,7,12,6,37126,2,93,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,7,13,6,37136,4,87,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,7,14,6,37146,8,70,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,7,15,6,37156,10,50,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,7,16,6,37166,13,28,3,40,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,7,17,6,37176,15,25,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,7,18,6,37186,16,23,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,7,19,6,37196,17,19,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,7,20,6,37206,17,15,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,7,21,6,37216,17,14,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,7,22,6,37226,16,11,4,350,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,7,23,6,37236,15,15,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,8,0,0,3800,11,61,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,8,5,0,3850,2,87,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,8,6,0,3860,1,93,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,8,7,0,3870,1,93,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,8,8,0,3880,0,93,1,108,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,8,9,0,3890,0,100,1,105,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,8,10,0,38100,0,93,1,105,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,8,11,0,38110,0,93,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,8,12,0,38120,-1,93,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,8,13,0,38130,2,93,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,8,14,0,38140,8,57,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,8,15,0,38150,12,37,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,8,16,0,38160,15,20,2,72,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,8,17,0,38170,16,17,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,8,18,0,38180,18,15,3,90,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,8,19,0,38190,19,10,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,8,20,0,38200,20,10,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,8,21,0,38210,20,10,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,8,22,0,38220,20,10,1,93,0,1,0,0,0,0,0,0,0,0,0,0,0
3,10,8,23,0,38230,18,12,1,126,0,1,0,0,0,0,0,0,0,0,0,0,0
3,10,9,0,1,3901,13,54,1,134,0,1,0,0,0,0,0,0,0,0,0,0,0
3,10,9,5,1,3951,5,87,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0
3,10,9,6,1,3961,4,93,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9,9,7,1,3971,2,93,2,183,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,9,8,1,3981,1,93,2,196,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,9,9,1,3991,0,100,2,197,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,9,10,1,39101,0,100,2,197,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,9,11,1,39111,0,100,1,201,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,9,12,1,39121,0,100,1,221,0,1,0,0,0,0,0,0,0,0,0,0,0
3,8,9,13,1,39131,2,93,1,198,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,9,14,1,39141,10,61,1,199,0,1,0,0,0,0,0,0,0,0,0,0,0
3,10,9,15,1,39151,15,33,2,210,0,1,0,0,0,0,0,0,0,0,0,0,0
3,10,9,16,1,39161,18,25,2,270,0,1,0,0,0,0,0,0,0,0,0,0,0
3,11,9,17,1,39171,20,17,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,9,18,1,39181,21,16,2,120,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6,9,19,1,39191,22,13,2,179,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,9,20,1,39201,23,11,2,210,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,9,21,1,39211,23,9,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6,9,22,1,39221,21,10,2,200,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,9,23,1,39231,19,19,1,140,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,10,0,2,31002,15,58,2,139,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,10,4,2,31042,9,81,2,142,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,10,5,2,31052,7,81,2,153,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,10,6,2,31062,7,75,2,159,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6,10,7,2,31072,5,87,2,171,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6,10,8,2,31082,5,87,2,173,0,1,0,0,0,0,0,0,0,0,0,0,0
3,7,10,9,2,31092,4,93,2,167,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,10,10,2,310102,3,93,3,160,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,10,11,2,310112,3,93,2,162,0,1,0,0,0,0,0,0,0,0,0,0,0
